Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb
elknmwq,P,5/25/2021 22:15,1,1,,18.9,<0> ,51.92,<1> [SDG],34.2,<1> [SDG],110.5,<0> ,8.4,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.2,<0> ,15,<0> [GSM] (CBF)
elknmwq,P,5/25/2021 22:30,1,1,,18.9,<0> ,51.88,<1> [SDG],34.2,<1> [SDG],110.4,<0> ,8.4,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.2,<0> ,31,<0> [GSM] (CBF)
elknmwq,P,5/25/2021 22:45,1,1,,18.8,<0> ,51.83,<1> [SDG],34.2,<1> [SDG],110.9,<0> ,8.4,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.2,<0> ,55,<0> [GSM] (CBF)
elknmwq,P,5/25/2021 23:00,1,1,,18.7,<0> ,51.82,<1> [SDG],34.2,<1> [SDG],109.2,<0> ,8.3,<0> ,,<-1> ,,,0.91,<0> ,0.88,<3> ,8.2,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/25/2021 23:15,1,1,,18.1,<0> ,51.66,<1> [SDG],34,<1> [SDG],104.3,<0> ,8,<0> ,,<-1> ,,,0.91,<0> ,0.88,<3> ,8.1,<0> ,9,<0> [GSM] (CBF)
elknmwq,P,5/25/2021 23:30,1,1,,17.7,<0> ,51.54,<1> [SDG],33.9,<1> [SDG],99.7,<0> ,7.7,<0> ,,<-1> ,,,0.91,<0> ,0.88,<3> ,8.1,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/25/2021 23:45,1,1,,17.6,<0> ,51.52,<1> [SDG],33.9,<1> [SDG],96.3,<0> ,7.5,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.1,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 0:00,1,1,,17.5,<0> ,51.53,<1> [SDG],33.9,<1> [SDG],94,<0> ,7.3,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.1,<0> ,7,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 0:15,1,1,,17.4,<0> ,51.53,<1> [SDG],33.9,<1> [SDG],90.4,<0> ,7.1,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.1,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 0:30,1,1,,17.3,<0> ,51.54,<1> [SDG],33.9,<1> [SDG],88.4,<0> ,6.9,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.1,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 0:45,1,1,,17.2,<0> ,51.55,<1> [SDG],33.9,<1> [SDG],85.5,<0> ,6.7,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 1:00,1,1,,17.1,<0> ,51.54,<1> [SDG],33.9,<1> [SDG],80.4,<0> ,6.3,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 1:15,1,1,,17,<0> ,51.51,<1> [SDG],33.9,<1> [SDG],78.7,<0> ,6.2,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8,<0> ,7,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 1:30,1,1,,16.8,<0> ,51.52,<1> [SDG],33.9,<1> [SDG],71.2,<0> ,5.6,<0> ,,<-1> ,,,0.9,<0> ,0.88,<3> ,8,<0> ,7,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 1:45,1,1,,16.7,<0> ,51.51,<1> [SDG],33.9,<1> [SDG],72.8,<0> ,5.8,<0> ,,<-1> ,,,0.9,<0> ,0.88,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 2:00,1,1,,17.7,<0> ,53.94,<1> [SDG],35.7,<1> [SDG],49.5,<0> ,3.8,<0> ,,<-1> ,,,0.89,<0> ,0.88,<3> ,8.1,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 2:15,1,1,,17.7,<0> ,54.49,<1> [SDG],36.1,<1> [SDG],32.8,<0> (CDA),2.5,<0> (CDA),,<-1> ,,,0.88,<0> ,0.87,<3> ,8.1,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 2:30,1,1,,17.3,<0> ,54.34,<1> [SDG],36,<1> [SDG],35.4,<0> (CDA),2.7,<0> (CDA),,<-1> ,,,0.88,<0> ,0.87,<3> ,8.1,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 2:45,1,1,,16.6,<0> ,54.19,<1> [SDG],35.9,<1> [SDG],41.9,<0> ,3.3,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.1,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 3:00,1,1,,16.1,<0> ,54.01,<1> [SDG],35.7,<1> [SDG],42,<0> ,3.3,<0> ,,<-1> ,,,0.86,<0> ,0.85,<3> ,8.1,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 3:15,1,1,,15.7,<0> ,53.95,<1> [SDG],35.7,<1> [SDG],40.4,<0> ,3.2,<0> ,,<-1> ,,,0.86,<0> ,0.85,<3> ,8.1,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 3:30,1,1,,15.2,<0> ,53.81,<1> [SDG],35.6,<1> [SDG],42.7,<0> ,3.5,<0> ,,<-1> ,,,0.86,<0> ,0.84,<3> ,8.2,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 3:45,1,1,,15,<0> ,53.75,<1> [SDG],35.5,<1> [SDG],43.2,<0> ,3.5,<0> ,,<-1> ,,,0.85,<0> ,0.84,<3> ,8.2,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 4:00,1,1,,14.8,<0> ,53.8,<1> [SDG],35.6,<1> [SDG],42.4,<0> ,3.5,<0> ,,<-1> ,,,0.85,<0> ,0.83,<3> ,8.2,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 4:15,1,1,,14.6,<0> ,54.01,<1> [SDG],35.7,<1> [SDG],40.6,<0> ,3.3,<0> ,,<-1> ,,,0.85,<0> ,0.83,<3> ,8.2,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 4:30,1,1,,14.6,<0> ,54.24,<1> [SDG],35.9,<1> [SDG],38.7,<0> ,3.2,<0> ,,<-1> ,,,0.84,<0> ,0.82,<3> ,8.2,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 4:45,1,1,,14.6,<0> ,54.63,<1> [SDG],36.2,<1> [SDG],36.6,<0> (CDA),3,<0> (CDA),,<-1> ,,,0.84,<0> ,0.82,<3> ,8.3,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 5:00,1,1,,14.6,<0> ,54.93,<1> [SDG],36.4,<1> [SDG],34.7,<0> (CDA),2.8,<0> (CDA),,<-1> ,,,0.84,<0> ,0.82,<3> ,8.3,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 5:15,1,1,,14.6,<0> ,55.1,<1> [SDG],36.5,<1> [SDG],33.8,<0> (CDA),2.7,<0> (CDA),,<-1> ,,,0.83,<0> ,0.81,<3> ,8.3,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 5:30,1,1,,14.6,<0> ,55.32,<1> [SDG],36.7,<1> [SDG],34.6,<0> (CDA),2.8,<0> (CDA),,<-1> ,,,0.83,<0> ,0.81,<3> ,8.3,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 5:45,1,1,,14.7,<0> ,55.56,<1> [SDG],36.9,<1> [SDG],32.6,<0> (CDA),2.6,<0> (CDA),,<-1> ,,,0.83,<0> ,0.81,<3> ,8.3,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 6:00,1,1,,14.8,<0> ,55.84,<1> [SDG],37.1,<1> [SDG],31.7,<0> (CDA),2.6,<0> (CDA),,<-1> ,,,0.82,<0> ,0.79,<3> ,8.3,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 6:15,1,1,,15,<0> ,56.22,<1> [SDG],37.4,<1> [SDG],30.1,<0> (CDA),2.4,<0> (CDA),,<-1> ,,,0.82,<0> ,0.79,<3> ,8.3,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 6:30,1,1,,15.3,<0> ,56.7,<1> [SDG],37.7,<1> [SDG],25.8,<0> (CDA),2.1,<0> (CDA),,<-1> ,,,0.82,<0> ,0.79,<3> ,8.3,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 6:45,1,1,,15.4,<0> ,57.2,<1> [SDG],38.1,<1> [SDG],26.7,<0> (CDA),2.1,<0> (CDA),,<-1> ,,,0.81,<0> ,0.78,<3> ,8.4,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 7:00,1,1,,15.5,<0> ,57.49,<1> [SDG],38.3,<1> [SDG],29,<0> (CDA),2.3,<0> (CDA),,<-1> ,,,0.81,<0> ,0.78,<3> ,8.4,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 7:15,1,1,,15.6,<0> ,57.81,<1> [SDG],38.6,<1> [SDG],30.2,<0> (CDA),2.4,<0> (CDA),,<-1> ,,,0.82,<0> ,0.79,<3> ,8.4,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 7:30,1,1,,15.7,<0> ,58.23,<1> [SDG],38.9,<1> [SDG],31.4,<0> (CDA),2.5,<0> (CDA),,<-1> ,,,0.82,<0> ,0.79,<3> ,8.4,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 7:45,1,1,,15.8,<0> ,58.55,<1> [SDG],39.1,<1> [SDG],32.9,<0> (CDA),2.6,<0> (CDA),,<-1> ,,,0.83,<0> ,0.8,<3> ,8.4,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 8:00,1,1,,15.8,<0> ,58.85,<1> [SDG],39.4,<1> [SDG],33.8,<0> (CDA),2.6,<0> (CDA),,<-1> ,,,0.83,<0> ,0.8,<3> ,8.4,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 8:15,1,1,,15.9,<0> ,59.08,<1> [SDG],39.5,<1> [SDG],35.4,<0> (CDA),2.8,<0> (CDA),,<-1> ,,,0.84,<0> ,0.81,<3> ,8.4,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 8:30,1,1,,16.4,<0> ,58.43,<1> [SDG],39.1,<1> [SDG],29.4,<0> (CDA),2.3,<0> (CDA),,<-1> ,,,0.85,<0> ,0.82,<3> ,8.3,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 8:45,1,1,,17.2,<0> ,57.08,<1> [SDG],38.1,<1> [SDG],30.2,<0> (CDA),2.3,<0> (CDA),,<-1> ,,,0.85,<0> ,0.81,<3> ,8.3,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 9:00,1,1,,17.5,<0> ,56.93,<1> [SDG],37.9,<1> [SDG],28.1,<0> (CDA),2.1,<0> (CDA),,<-1> ,,,0.85,<0> ,0.81,<3> ,8.2,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 9:15,1,1,,17.7,<0> ,56.79,<1> [SDG],37.8,<1> [SDG],35.2,<0> (CDA),2.7,<0> (CDA),,<-1> ,,,0.86,<0> ,0.82,<3> ,8.2,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 9:30,1,1,,17.7,<0> ,55.46,<1> [SDG],36.8,<1> [SDG],47.5,<0> ,3.6,<0> ,,<-1> ,,,0.86,<0> ,0.82,<3> ,8.2,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 9:45,1,1,,18,<0> ,55.16,<1> [SDG],36.6,<1> [SDG],52.6,<0> ,4,<0> ,,<-1> ,,,0.86,<0> ,0.82,<3> ,8.2,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 10:00,1,1,,18.2,<0> ,54.5,<1> [SDG],36.1,<1> [SDG],59,<0> ,4.5,<0> ,,<-1> ,,,0.86,<0> ,0.82,<3> ,8.1,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 10:15,1,1,,18.3,<0> ,53.86,<1> [SDG],35.7,<1> [SDG],65,<0> ,4.9,<0> ,,<-1> ,,,0.87,<0> ,0.83,<3> ,8.1,<0> ,3,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 10:30,1,1,,18.6,<0> ,53.38,<1> [SDG],35.3,<1> [SDG],68.6,<0> ,5.2,<0> ,,<-1> ,,,0.87,<0> ,0.83,<3> ,8.1,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 10:45,1,1,,18.7,<0> ,52.96,<1> [SDG],35,<1> [SDG],72.5,<0> ,5.5,<0> ,,<-1> ,,,0.87,<0> ,0.83,<3> ,8,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 11:00,1,1,,18.7,<0> ,52.63,<1> [SDG],34.8,<1> [SDG],76.7,<0> ,5.8,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 11:15,1,1,,18.9,<0> ,52.36,<1> [SDG],34.6,<1> [SDG],78.7,<0> ,6,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 11:30,1,1,,19.2,<0> ,52.11,<1> [SDG],34.4,<1> [SDG],82.4,<0> ,6.2,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 11:45,1,1,,19.5,<0> ,52.01,<1> [SDG],34.3,<1> [SDG],87.4,<0> ,6.6,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 12:00,1,1,,19.8,<0> ,51.99,<1> [SDG],34.3,<1> [SDG],95,<0> ,7.1,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 12:15,1,1,,20,<0> ,51.94,<1> [SDG],34.2,<1> [SDG],95.9,<0> ,7.1,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 12:30,1,1,,20.1,<0> ,51.94,<1> [SDG],34.2,<1> [SDG],94.7,<0> ,7,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,4,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 12:45,1,1,,20,<0> ,51.87,<1> [SDG],34.2,<1> [SDG],95.3,<0> ,7.1,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 13:00,1,1,,20.4,<0> ,51.81,<1> [SDG],34.1,<1> [SDG],94.7,<0> ,7,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 13:15,1,1,,20.4,<0> ,51.73,<1> [SDG],34.1,<1> [SDG],95.5,<0> ,7.1,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 13:30,1,1,,20.4,<0> ,51.78,<1> [SDG],34.1,<1> [SDG],93.1,<0> ,6.9,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 13:45,1,1,,20.6,<0> ,51.73,<1> [SDG],34.1,<1> [SDG],94.7,<0> ,7,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 14:00,1,1,,20.8,<0> ,51.64,<1> [SDG],34,<1> [SDG],91.6,<0> ,6.7,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 14:15,1,1,,20.8,<0> ,51.7,<1> [SDG],34.1,<1> [SDG],94.1,<0> ,6.9,<0> ,,<-1> ,,,0.88,<0> ,0.84,<3> ,8,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 14:30,1,1,,20.8,<0> ,51.64,<1> [SDG],34,<1> [SDG],82.1,<0> ,6,<0> ,,<-1> ,,,0.87,<0> ,0.83,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 14:45,1,1,,21,<0> ,51.63,<1> [SDG],34,<1> [SDG],89.1,<0> ,6.5,<0> ,,<-1> ,,,0.87,<0> ,0.83,<3> ,8,<0> ,7,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 15:00,1,1,,21.1,<0> ,51.64,<1> [SDG],34,<1> [SDG],86.2,<0> ,6.3,<0> ,,<-1> ,,,0.87,<0> ,0.83,<3> ,8,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 15:15,1,1,,21.5,<0> ,51.68,<1> [SDG],34,<1> [SDG],85.8,<0> ,6.2,<0> ,,<-1> ,,,0.86,<0> ,0.83,<3> ,8,<0> ,7,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 15:30,1,1,,22.4,<0> ,53.62,<1> [SDG],35.5,<1> [SDG],78,<0> ,5.5,<0> ,,<-1> ,,,0.86,<0> ,0.83,<3> ,8.1,<0> ,7,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 15:45,1,1,,23.4,<0> ,55.04,<1> [SDG],36.5,<1> [SDG],81.9,<0> ,5.7,<0> ,,<-1> ,,,0.86,<0> ,0.83,<3> ,8.2,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 16:00,1,1,,23.6,<0> ,55.54,<1> [SDG],36.9,<1> [SDG],82.5,<0> ,5.7,<0> ,,<-1> ,,,0.86,<0> ,0.83,<3> ,8.2,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 16:15,1,1,,24.1,<0> ,55.97,<1> [SDG],37.2,<1> [SDG],85.9,<0> ,5.8,<0> ,,<-1> ,,,0.86,<0> ,0.83,<3> ,8.2,<0> ,9,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 16:30,1,1,,23.8,<0> ,53.8,<1> [SDG],35.6,<1> [SDG],86.4,<0> ,6,<0> ,,<-1> ,,,0.86,<0> ,0.83,<3> ,8.1,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 16:45,1,1,,23.4,<0> ,53.39,<1> [SDG],35.3,<1> [SDG],94.4,<0> ,6.6,<0> ,,<-1> ,,,0.86,<0> ,0.83,<3> ,8.1,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 17:00,1,1,,23.6,<0> ,53.06,<1> [SDG],35,<1> [SDG],91.7,<0> ,6.4,<0> ,,<-1> ,,,0.87,<0> ,0.84,<3> ,8.1,<0> ,9,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 17:15,1,1,,23.9,<0> ,53.33,<1> [SDG],35.2,<1> [SDG],95.1,<0> ,6.6,<0> ,,<-1> ,,,0.87,<0> ,0.84,<3> ,8.2,<0> ,14,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 17:30,1,1,,24,<0> ,53.65,<1> [SDG],35.5,<1> [SDG],100.9,<0> ,6.9,<0> ,,<-1> ,,,0.87,<0> ,0.84,<3> ,8.2,<0> ,14,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 17:45,1,1,,23,<0> ,54.08,<1> [SDG],35.8,<1> [SDG],100.6,<0> ,7,<0> ,,<-1> ,,,0.87,<0> ,0.84,<3> ,8.2,<0> ,10,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 18:00,1,1,,22.6,<0> ,53.88,<1> [SDG],35.7,<1> [SDG],94.1,<0> ,6.6,<0> ,,<-1> ,,,0.87,<0> ,0.84,<3> ,8.2,<0> ,10,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 18:15,1,1,,22.2,<0> ,53.43,<1> [SDG],35.3,<1> [SDG],96.9,<0> ,6.9,<0> ,,<-1> ,,,0.88,<0> ,0.85,<3> ,8.2,<0> ,11,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 18:30,1,1,,21.8,<0> ,53.16,<1> [SDG],35.1,<1> [SDG],101.3,<0> ,7.2,<0> ,,<-1> ,,,0.88,<0> ,0.85,<3> ,8.2,<0> ,11,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 18:45,1,1,,21.5,<0> ,52.91,<1> [SDG],35,<1> [SDG],105.8,<0> ,7.6,<0> ,,<-1> ,,,0.88,<0> ,0.85,<3> ,8.2,<0> ,12,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 19:00,1,1,,21.3,<0> ,52.71,<1> [SDG],34.8,<1> [SDG],107.8,<0> ,7.8,<0> ,,<-1> ,,,0.89,<0> ,0.86,<3> ,8.2,<0> ,10,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 19:15,1,1,,20.9,<0> ,52.18,<1> [SDG],34.4,<1> [SDG],109.6,<0> ,8,<0> ,,<-1> ,,,0.89,<0> ,0.86,<3> ,8.2,<0> ,10,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 19:30,1,1,,20.5,<0> ,52.3,<1> [SDG],34.5,<1> [SDG],109.1,<0> ,8,<0> ,,<-1> ,,,0.89,<0> ,0.86,<3> ,8.2,<0> ,9,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 19:45,1,1,,20.3,<0> ,52.11,<1> [SDG],34.4,<1> [SDG],108.7,<0> ,8,<0> ,,<-1> ,,,0.9,<0> ,0.87,<3> ,8.2,<0> ,10,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 20:00,1,1,,20.1,<0> ,52.02,<1> [SDG],34.3,<1> [SDG],109.1,<0> ,8.1,<0> ,,<-1> ,,,0.9,<0> ,0.87,<3> ,8.2,<0> ,16,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 20:15,1,1,,19.9,<0> ,52,<1> [SDG],34.3,<1> [SDG],107.8,<0> ,8,<0> ,,<-1> ,,,0.9,<0> ,0.86,<3> ,8.2,<0> ,9,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 20:30,1,1,,19.7,<0> ,51.72,<1> [SDG],34.1,<1> [SDG],108.4,<0> ,8.1,<0> ,,<-1> ,,,0.91,<0> ,0.87,<3> ,8.2,<0> ,9,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 20:45,1,1,,19.4,<0> ,51.99,<1> [SDG],34.3,<1> [SDG],110.3,<0> ,8.3,<0> ,,<-1> ,,,0.91,<0> ,0.87,<3> ,8.3,<0> ,11,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 21:00,1,1,,19.1,<0> ,51.96,<1> [SDG],34.3,<1> [SDG],114.1,<0> ,8.6,<0> ,,<-1> ,,,0.92,<0> ,0.88,<3> ,8.3,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 21:15,1,1,,19,<0> ,51.92,<1> [SDG],34.2,<1> [SDG],113.6,<0> ,8.6,<0> ,,<-1> ,,,0.92,<0> ,0.88,<3> ,8.3,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 21:30,1,1,,18.8,<0> ,51.86,<1> [SDG],34.2,<1> [SDG],113,<0> ,8.6,<0> ,,<-1> ,,,0.92,<0> ,0.88,<3> ,8.3,<0> ,169,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 21:45,1,1,,18.8,<0> ,51.78,<1> [SDG],34.1,<1> [SDG],110.8,<0> ,8.4,<0> ,,<-1> ,,,0.93,<0> ,0.89,<3> ,8.3,<0> ,10,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 22:00,1,1,,18.7,<0> ,51.71,<1> [SDG],34.1,<1> [SDG],110.9,<0> ,8.5,<0> ,,<-1> ,,,0.93,<0> ,0.89,<3> ,8.3,<0> ,10,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 22:15,1,1,,18.6,<0> ,51.59,<1> [SDG],34,<1> [SDG],108.8,<0> ,8.3,<0> ,,<-1> ,,,0.93,<0> ,0.89,<3> ,8.3,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 22:30,1,1,,18.6,<0> ,51.49,<1> [SDG],33.9,<1> [SDG],108.4,<0> ,8.3,<0> ,,<-1> ,,,0.93,<0> ,0.89,<3> ,8.3,<0> ,9,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 22:45,1,1,,18.5,<0> ,51.43,<1> [SDG],33.9,<1> [SDG],107.5,<0> ,8.2,<0> ,,<-1> ,,,0.94,<0> ,0.9,<3> ,8.3,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 23:00,1,1,,18.4,<0> ,51.4,<1> [SDG],33.8,<1> [SDG],107.1,<0> ,8.2,<0> ,,<-1> ,,,0.94,<0> ,0.9,<3> ,8.3,<0> ,9,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 23:15,1,1,,18.5,<0> ,51.36,<1> [SDG],33.8,<1> [SDG],105.2,<0> ,8.1,<0> ,,<-1> ,,,0.94,<0> ,0.9,<3> ,8.2,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 23:30,1,1,,18.4,<0> ,51.37,<1> [SDG],33.8,<1> [SDG],103.7,<0> ,8,<0> ,,<-1> ,,,0.94,<0> ,0.9,<3> ,8.2,<0> ,8,<0> [GSM] (CBF)
elknmwq,P,5/26/2021 23:45,1,1,,17.9,<0> ,51.22,<1> [SDG],33.7,<1> [SDG],99.6,<0> ,7.7,<0> ,,<-1> ,,,0.94,<0> ,0.9,<3> ,8.2,<0> ,11,<0> [GSM] (CBF)
elknmwq,P,5/27/2021 0:00,1,1,,17.6,<0> ,51.13,<1> [SDG],33.6,<1> [SDG],95.9,<0> ,7.5,<0> ,,<-1> ,,,0.94,<0> ,0.9,<3> ,8.2,<0> ,7,<0> [GSM] (CBF)
elknmwq,P,5/27/2021 0:15,1,1,,17.3,<0> ,51.02,<1> [SDG],33.6,<1> [SDG],92.2,<0> ,7.2,<0> ,,<-1> ,,,0.95,<0> ,0.9,<3> ,8.1,<0> ,9,<0> [GSM] (CBF)
elknmwq,P,5/27/2021 0:30,1,1,,17.2,<0> ,50.99,<1> [SDG],33.5,<1> [SDG],88.9,<0> ,7,<0> ,,<-1> ,,,0.95,<0> ,0.9,<3> ,8.1,<0> ,7,<0> [GSM] (CBF)
elknmwq,P,5/27/2021 0:45,1,1,,17.1,<0> ,50.99,<1> [SDG],33.5,<1> [SDG],86.6,<0> ,6.8,<0> ,,<-1> ,,,0.95,<0> ,0.91,<3> ,8.1,<0> ,5,<0> [GSM] (CBF)
elknmwq,P,5/27/2021 1:00,1,1,,17,<0> ,51,<1> [SDG],33.5,<1> [SDG],84,<0> ,6.6,<0> ,,<-1> ,,,0.95,<0> ,0.91,<3> ,8.1,<0> ,6,<0> [GSM] (CBF)
elknmwq,P,5/27/2021 1:15,1,1,,17,<0> ,51.02,<1> [SDG],33.5,<1> [SDG],81.8,<0> ,6.5,<0> ,,<-1> ,,,0.94,<0> ,0.9,<3> ,8.1,<0> ,7,<0> [GSM] (CBF)
